Name(s),name_link,name_extra,Type,Genomic location (strand),gene_links,Reported gene(s),gene_titles,Annotation source,Annotation source,Submitter,External reference,study_links,Supporting evidence,evidence_links
rs13001372,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs13001372,,Variant,2:62341086-62341086+,,,,https://www.ebi.ac.uk/gwas/search?query=rs13001372,NHGRI-EBI GWAS catalog,,"PMID:30946743","http://europepmc.org/abstract/MED/30946743",,
rs2297909,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs2297909,,Variant,1:200991179-200991179+,"/Homo_sapiens/Gene/Summary?db=core;g=KIF21B;ph=5622","KIF21B","kinesin family member 21B [Source:HGNC Symbol;Acc:HGNC:29442]",https://www.ebi.ac.uk/gwas/search?query=rs2297909,NHGRI-EBI GWAS catalog,,"PMID:21743469","http://europepmc.org/abstract/MED/21743469",,
rs11190133,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs11190133,,Variant,10:99518968-99518968+,"/Homo_sapiens/Gene/Summary?db=core;g=NKX2-3;ph=5622","NKX2-3","NK2 homeobox 3 [Source:HGNC Symbol;Acc:HGNC:7836]",https://www.ebi.ac.uk/gwas/search?query=rs11190133,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs7298011,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs7298011,,Variant,12:25890592-25890592+,"/Homo_sapiens/Gene/Summary?db=core;g=RASSF8;ph=5622","RASSF8","Ras association domain family member 8 [Source:HGNC Symbol;Acc:HGNC:13232]",https://www.ebi.ac.uk/gwas/search?query=rs7298011,NHGRI-EBI GWAS catalog,,"PMID:30946743","http://europepmc.org/abstract/MED/30946743",,
rs12146962,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs12146962,,Variant,14:32911892-32911892+,,,,https://www.ebi.ac.uk/gwas/search?query=rs12146962,NHGRI-EBI GWAS catalog,,"PMID:22138694","http://europepmc.org/abstract/MED/22138694",,
rs35164067,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs35164067,,Variant,19:10414505-10414505+,"/Homo_sapiens/Gene/Summary?db=core;g=TYK2;ph=5622","TYK2","tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:12440]",https://www.ebi.ac.uk/gwas/search?query=rs35164067,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs17095830,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs17095830,,Variant,12:45381125-45381125+,"/Homo_sapiens/Gene/Summary?db=core;g=ANO6;ph=5622","ANO6","anoctamin 6 [Source:HGNC Symbol;Acc:HGNC:25240]",https://www.ebi.ac.uk/gwas/search?query=rs17095830,NHGRI-EBI GWAS catalog,,"PMID:22138694","http://europepmc.org/abstract/MED/22138694",,
rs2531875,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs2531875,,Variant,17:27821141-27821141+,"/Homo_sapiens/Gene/Summary?db=core;g=NOS2;ph=5622","NOS2","nanos C2HC-type zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:23292]",https://www.ebi.ac.uk/gwas/search?query=rs2531875,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs148783236,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs148783236,,Variant,15:50492819-50492819+,"/Homo_sapiens/Gene/Summary?db=core;g=USP8;ph=5622","USP8","ubiquitin specific peptidase 8 [Source:HGNC Symbol;Acc:HGNC:12631]",https://www.ebi.ac.uk/gwas/search?query=rs148783236,NHGRI-EBI GWAS catalog,,"PMID:30946743","http://europepmc.org/abstract/MED/30946743",,
rs2297518,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs2297518,,Variant,17:27769571-27769571+,"/Homo_sapiens/Gene/Summary?db=core;g=NOS2;ph=5622","NOS2","nanos C2HC-type zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:23292]",https://www.ebi.ac.uk/gwas/search?query=rs2297518,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs116488202,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs116488202,,Variant,6:31377139-31377139+,,"HLA-B*27",,https://www.ebi.ac.uk/gwas/search?query=rs116488202,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs12615545,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs12615545,,Variant,2:181183725-181183725+,"/Homo_sapiens/Gene/Summary?db=core;g=UBE2E3;ph=5622","UBE2E3","ubiquitin conjugating enzyme E2 E3 [Source:HGNC Symbol;Acc:HGNC:12479]",https://www.ebi.ac.uk/gwas/search?query=rs12615545,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs11249215,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs11249215,,Variant,1:24970693-24970693+,"/Homo_sapiens/Gene/Summary?db=core;g=RUNX3;ph=5622","RUNX3","RUNX family transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:10473]",https://www.ebi.ac.uk/gwas/search?query=rs11249215,NHGRI-EBI GWAS catalog,,"PMID:21743469","http://europepmc.org/abstract/MED/21743469",,
rs6759298,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs6759298,,Variant,2:62341310-62341310+,,,,https://www.ebi.ac.uk/gwas/search?query=rs6759298,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs27434,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs27434,,Variant,5:96793809-96793809+,"/Homo_sapiens/Gene/Summary?db=core;g=ERAP1;ph=5622","ERAP1","endoplasmic reticulum aminopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:18173]",https://www.ebi.ac.uk/gwas/search?query=rs27434,NHGRI-EBI GWAS catalog,,"PMID:20062062","http://europepmc.org/abstract/MED/20062062",,
rs11742270,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs11742270,,Variant,5:35881341-35881341+,"/Homo_sapiens/Gene/Summary?db=core;g=IL7R;ph=5622","IL7R","interleukin 7 receptor [Source:HGNC Symbol;Acc:HGNC:6024]",https://www.ebi.ac.uk/gwas/search?query=rs11742270,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs6871626,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs6871626,,Variant,5:159399784-159399784+,"/Homo_sapiens/Gene/Summary?db=core;g=IL12B;ph=5622","IL12B","interleukin 12B [Source:HGNC Symbol;Acc:HGNC:5970]",https://www.ebi.ac.uk/gwas/search?query=rs6871626,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs2531875,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs2531875,,Variant,17:27821141-27821141+,"/Homo_sapiens/Gene/Summary?db=core;g=NOS2;ph=5622","NOS2","nanos C2HC-type zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:23292]",https://www.ebi.ac.uk/gwas/search?query=rs2531875,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs6871626,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs6871626,,Variant,5:159399784-159399784+,"/Homo_sapiens/Gene/Summary?db=core;g=IL12B;ph=5622","IL12B","interleukin 12B [Source:HGNC Symbol;Acc:HGNC:5970]",https://www.ebi.ac.uk/gwas/search?query=rs6871626,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs41299637,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs41299637,,Variant,1:200908722-200908722+,"/Homo_sapiens/Gene/Summary?db=core;g=GPR25;ph=5622/Homo_sapiens/Gene/Summary?db=core;g=KIF21B;ph=5622","GPR25KIF21B","G protein-coupled receptor 25 [Source:HGNC Symbol;Acc:HGNC:4480]kinesin family member 21B [Source:HGNC Symbol;Acc:HGNC:29442]",https://www.ebi.ac.uk/gwas/search?query=rs41299637,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs2192752,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs2192752,,Variant,2:102152913-102152913+,"/Homo_sapiens/Gene/Summary?db=core;g=IL1R2;ph=5622/Homo_sapiens/Gene/Summary?db=core;g=IL1R1;ph=5622","IL1R2IL1R1","interleukin 1 receptor type 2 [Source:HGNC Symbol;Acc:HGNC:5994]interleukin 1 receptor type 1 [Source:HGNC Symbol;Acc:HGNC:5993]",https://www.ebi.ac.uk/gwas/search?query=rs2192752,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs12186979,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs12186979,,Variant,5:40524758-40524758+,"/Homo_sapiens/Gene/Summary?db=core;g=PTGER4;ph=5622","PTGER4","prostaglandin E receptor 4 [Source:HGNC Symbol;Acc:HGNC:9596]",https://www.ebi.ac.uk/gwas/search?query=rs12186979,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs1128905,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs1128905,,Variant,9:136359387-136359387+,"/Homo_sapiens/Gene/Summary?db=core;g=CARD9;ph=5622","CARD9","caspase recruitment domain family member 9 [Source:HGNC Symbol;Acc:HGNC:16391]",https://www.ebi.ac.uk/gwas/search?query=rs1128905,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs4676410,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs4676410,,Variant,2:240624322-240624322+,"/Homo_sapiens/Gene/Summary?db=core;g=GPR35;ph=5622","GPR35","G protein-coupled receptor 35 [Source:HGNC Symbol;Acc:HGNC:4492]",https://www.ebi.ac.uk/gwas/search?query=rs4676410,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs2836883,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs2836883,,Variant,21:39094818-39094818+,,,,https://www.ebi.ac.uk/gwas/search?query=rs2836883,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs6759298,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs6759298,,Variant,2:62341310-62341310+,,,,https://www.ebi.ac.uk/gwas/search?query=rs6759298,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs12141575,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs12141575,,Variant,1:67281753-67281753+,"/Homo_sapiens/Gene/Summary?db=core;g=IL23R;ph=5622","IL23R","interleukin 23 receptor [Source:HGNC Symbol;Acc:HGNC:19100]",https://www.ebi.ac.uk/gwas/search?query=rs12141575,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs12186979,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs12186979,,Variant,5:40524758-40524758+,"/Homo_sapiens/Gene/Summary?db=core;g=PTGER4;ph=5622","PTGER4","prostaglandin E receptor 4 [Source:HGNC Symbol;Acc:HGNC:9596]",https://www.ebi.ac.uk/gwas/search?query=rs12186979,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs2394250,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs2394250,,Variant,6:29975879-29975879+,,"HLA-A*0201",,https://www.ebi.ac.uk/gwas/search?query=rs2394250,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs9901869,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs9901869,,Variant,17:47497840-47497840+,"/Homo_sapiens/Gene/Summary?db=core;g=NPEPPS;ph=5622/Homo_sapiens/Gene/Summary?db=core;g=TBKBP1;ph=5622/Homo_sapiens/Gene/Summary?db=core;g=TBX21;ph=5622","NPEPPSTBKBP1TBX21","aminopeptidase puromycin sensitive [Source:HGNC Symbol;Acc:HGNC:7900]TBK1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:30140]T-box transcription factor 21 [Source:HGNC Symbol;Acc:HGNC:11599]",https://www.ebi.ac.uk/gwas/search?query=rs9901869,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs6759298,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs6759298,,Variant,2:62341310-62341310+,,,,https://www.ebi.ac.uk/gwas/search?query=rs6759298,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs1250550,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs1250550,,Variant,10:79300560-79300560+,"/Homo_sapiens/Gene/Summary?db=core;g=ZMIZ1;ph=5622","ZMIZ1","zinc finger MIZ-type containing 1 [Source:HGNC Symbol;Acc:HGNC:16493]",https://www.ebi.ac.uk/gwas/search?query=rs1250550,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs6556416,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs6556416,,Variant,5:159391737-159391737+,"/Homo_sapiens/Gene/Summary?db=core;g=IL12B;ph=5622","IL12B","interleukin 12B [Source:HGNC Symbol;Acc:HGNC:5970]",https://www.ebi.ac.uk/gwas/search?query=rs6556416,NHGRI-EBI GWAS catalog,,"PMID:21743469","http://europepmc.org/abstract/MED/21743469",,
rs2910686,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs2910686,,Variant,5:96916885-96916885+,"/Homo_sapiens/Gene/Summary?db=core;g=ERAP2;ph=5622/Homo_sapiens/Gene/Summary?db=core;g=ERAP1;ph=5622/Homo_sapiens/Gene/Summary?db=core;g=LNPEP;ph=5622","ERAP2ERAP1LNPEP","endoplasmic reticulum aminopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:29499]endoplasmic reticulum aminopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:18173]leucyl and cystinyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:6656]",https://www.ebi.ac.uk/gwas/search?query=rs2910686,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs2283790,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs2283790,,Variant,22:21602364-21602364+,"/Homo_sapiens/Gene/Summary?db=core;g=UBE2L3;ph=5622","UBE2L3","ubiquitin conjugating enzyme E2 L3 [Source:HGNC Symbol;Acc:HGNC:12488]",https://www.ebi.ac.uk/gwas/search?query=rs2283790,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs10865331,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs10865331,,Variant,2:62324337-62324337+,"/Homo_sapiens/Gene/Summary?db=core;g=B3GNT2;ph=5622","B3GNT2","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:15629]",https://www.ebi.ac.uk/gwas/search?query=rs10865331,NHGRI-EBI GWAS catalog,,"PMID:20062062","http://europepmc.org/abstract/MED/20062062",,
rs1018326,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs1018326,,Variant,2:181143073-181143073+,,,,https://www.ebi.ac.uk/gwas/search?query=rs1018326,NHGRI-EBI GWAS catalog,,"PMID:20062062","http://europepmc.org/abstract/MED/20062062",,
rs27529,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs27529,,Variant,5:96790605-96790605+,"/Homo_sapiens/Gene/Summary?db=core;g=ERAP1;ph=5622","ERAP1","endoplasmic reticulum aminopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:18173]",https://www.ebi.ac.uk/gwas/search?query=rs27529,NHGRI-EBI GWAS catalog,,"PMID:30946743","http://europepmc.org/abstract/MED/30946743",,
rs17192932,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs17192932,,Variant,6:31354352-31354352+,,,,https://www.ebi.ac.uk/gwas/search?query=rs17192932,NHGRI-EBI GWAS catalog,,"PMID:30946743","http://europepmc.org/abstract/MED/30946743",,
rs1128905,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs1128905,,Variant,9:136359387-136359387+,"/Homo_sapiens/Gene/Summary?db=core;g=CARD9;ph=5622","CARD9","caspase recruitment domain family member 9 [Source:HGNC Symbol;Acc:HGNC:16391]",https://www.ebi.ac.uk/gwas/search?query=rs1128905,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs4389526,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs4389526,,Variant,4:80025321-80025321+,"/Homo_sapiens/Gene/Summary?db=core;g=ANTXR2;ph=5622","ANTXR2","ANTXR cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:21732]",https://www.ebi.ac.uk/gwas/search?query=rs4389526,NHGRI-EBI GWAS catalog,,"PMID:21743469","http://europepmc.org/abstract/MED/21743469",,
rs11209026,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs11209026,,Variant,1:67240275-67240275+,"/Homo_sapiens/Gene/Summary?db=core;g=IL23R;ph=5622","IL23R","interleukin 23 receptor [Source:HGNC Symbol;Acc:HGNC:19100]",https://www.ebi.ac.uk/gwas/search?query=rs11209026,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs378108,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs378108,,Variant,21:39097594-39097594+,,,,https://www.ebi.ac.uk/gwas/search?query=rs378108,NHGRI-EBI GWAS catalog,,"PMID:21743469","http://europepmc.org/abstract/MED/21743469",,
rs6502398,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs6502398,,Variant,17:14832175-14832175+,,,,https://www.ebi.ac.uk/gwas/search?query=rs6502398,NHGRI-EBI GWAS catalog,,"PMID:30946743","http://europepmc.org/abstract/MED/30946743",,
rs55688811,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs55688811,,Variant,7:147641371-147641371+,,,,https://www.ebi.ac.uk/gwas/search?query=rs55688811,NHGRI-EBI GWAS catalog,,"PMID:30946743","http://europepmc.org/abstract/MED/30946743",,
rs11209026,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs11209026,,Variant,1:67240275-67240275+,"/Homo_sapiens/Gene/Summary?db=core;g=IL23R;ph=5622","IL23R","interleukin 23 receptor [Source:HGNC Symbol;Acc:HGNC:19100]",https://www.ebi.ac.uk/gwas/search?query=rs11209026,NHGRI-EBI GWAS catalog,,"PMID:20062062","http://europepmc.org/abstract/MED/20062062",,
rs11209026,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs11209026,,Variant,1:67240275-67240275+,"/Homo_sapiens/Gene/Summary?db=core;g=IL23R;ph=5622","IL23R","interleukin 23 receptor [Source:HGNC Symbol;Acc:HGNC:19100]",https://www.ebi.ac.uk/gwas/search?query=rs11209026,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs2242944,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs2242944,,Variant,21:39093252-39093252+,"/Homo_sapiens/Gene/Summary?db=core;g=PSMG1;ph=5622","PSMG1","proteasome assembly chaperone 1 [Source:HGNC Symbol;Acc:HGNC:3043]",https://www.ebi.ac.uk/gwas/search?query=rs2242944,NHGRI-EBI GWAS catalog,,"PMID:20062062","http://europepmc.org/abstract/MED/20062062",,
rs2402752,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs2402752,,Variant,7:124799545-124799545+,"/Homo_sapiens/Gene/Summary?db=core;g=GPR37;ph=5622","GPR37","G protein-coupled receptor 37 [Source:HGNC Symbol;Acc:HGNC:4494]",https://www.ebi.ac.uk/gwas/search?query=rs2402752,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs7874251,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs7874251,,Variant,9:75888242-75888242+,"/Homo_sapiens/Gene/Summary?db=core;g=PCSK5;ph=5622","PCSK5","proprotein convertase subtilisin/kexin type 5 [Source:HGNC Symbol;Acc:HGNC:8747]",https://www.ebi.ac.uk/gwas/search?query=rs7874251,NHGRI-EBI GWAS catalog,,"PMID:30946743","http://europepmc.org/abstract/MED/30946743",,
rs4876208,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs4876208,,Variant,8:2191959-2191959+,"/Homo_sapiens/Gene/Summary?db=core;g=MYOM2;ph=5622","MYOM2","myomesin 2 [Source:HGNC Symbol;Acc:HGNC:7614]",https://www.ebi.ac.uk/gwas/search?query=rs4876208,NHGRI-EBI GWAS catalog,,"PMID:30946743","http://europepmc.org/abstract/MED/30946743",,
rs1326986,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs1326986,,Variant,10:19640584-19640584+,,,,https://www.ebi.ac.uk/gwas/search?query=rs1326986,NHGRI-EBI GWAS catalog,,"PMID:20062062","http://europepmc.org/abstract/MED/20062062",,
rs30187,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs30187,,Variant,5:96788627-96788627+,"/Homo_sapiens/Gene/Summary?db=core;g=ERAP1;ph=5622","ERAP1","endoplasmic reticulum aminopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:18173]",https://www.ebi.ac.uk/gwas/search?query=rs30187,NHGRI-EBI GWAS catalog,,"PMID:21743469","http://europepmc.org/abstract/MED/21743469",,
rs11616188,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs11616188,,Variant,12:6393576-6393576+,,"LTBR-TNFRSF1A",,https://www.ebi.ac.uk/gwas/search?query=rs11616188,NHGRI-EBI GWAS catalog,,"PMID:21743469","http://europepmc.org/abstract/MED/21743469",,
rs11209026,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs11209026,,Variant,1:67240275-67240275+,"/Homo_sapiens/Gene/Summary?db=core;g=IL23R;ph=5622","IL23R","interleukin 23 receptor [Source:HGNC Symbol;Acc:HGNC:19100]",https://www.ebi.ac.uk/gwas/search?query=rs11209026,NHGRI-EBI GWAS catalog,,"PMID:21743469","http://europepmc.org/abstract/MED/21743469",,
rs2836883,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs2836883,,Variant,21:39094818-39094818+,,,,https://www.ebi.ac.uk/gwas/search?query=rs2836883,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs2402752,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs2402752,,Variant,7:124799545-124799545+,"/Homo_sapiens/Gene/Summary?db=core;g=GPR37;ph=5622","GPR37","G protein-coupled receptor 37 [Source:HGNC Symbol;Acc:HGNC:4494]",https://www.ebi.ac.uk/gwas/search?query=rs2402752,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs11624293,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs11624293,,Variant,14:88022477-88022477+,"/Homo_sapiens/Gene/Summary?db=core;g=GPR65;ph=5622","GPR65","G protein-coupled receptor 65 [Source:HGNC Symbol;Acc:HGNC:4517]",https://www.ebi.ac.uk/gwas/search?query=rs11624293,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
