Name(s),name_link,name_extra,Type,Genomic location (strand),gene_links,Reported gene(s),gene_titles,Annotation source,Annotation source,Submitter,External reference,study_links,Supporting evidence,evidence_links
rs4552569,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs4552569,,Variant,5:83877774-83877774+,"/Homo_sapiens/Gene/Summary?db=core;g=HAPLN1;ph=5622/Homo_sapiens/Gene/Summary?db=core;g=EDIL3;ph=5622","HAPLN1EDIL3","hyaluronan and proteoglycan link protein 1 [Source:HGNC Symbol;Acc:HGNC:2380]EGF like repeats and discoidin domains 3 [Source:HGNC Symbol;Acc:HGNC:3173]",https://www.ebi.ac.uk/gwas/search?query=rs4552569,NHGRI-EBI GWAS catalog,,"PMID:22138694","http://europepmc.org/abstract/MED/22138694",,
rs4129267,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs4129267,,Variant,1:154453788-154453788+,"/Homo_sapiens/Gene/Summary?db=core;g=IL6R;ph=5622","IL6R","interleukin 6 receptor [Source:HGNC Symbol;Acc:HGNC:6019]",https://www.ebi.ac.uk/gwas/search?query=rs4129267,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs11065898,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs11065898,,Variant,12:111424771-111424771+,"/Homo_sapiens/Gene/Summary?db=core;g=SH2B3;ph=5622","SH2B3","SH2B adaptor protein 3 [Source:HGNC Symbol;Acc:HGNC:29605]",https://www.ebi.ac.uk/gwas/search?query=rs11065898,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs6600247,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs6600247,,Variant,1:24978623-24978623+,"/Homo_sapiens/Gene/Summary?db=core;g=RUNX3;ph=5622","RUNX3","RUNX family transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:10473]",https://www.ebi.ac.uk/gwas/search?query=rs6600247,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs4333130,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs4333130,,Variant,4:80028675-80028675+,"/Homo_sapiens/Gene/Summary?db=core;g=ANTXR2;ph=5622","ANTXR2","ANTXR cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:21732]",https://www.ebi.ac.uk/gwas/search?query=rs4333130,NHGRI-EBI GWAS catalog,,"PMID:20062062","http://europepmc.org/abstract/MED/20062062",,
rs7743761,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs7743761,,Variant,6:31368323-31368323+,,"MHC",,https://www.ebi.ac.uk/gwas/search?query=rs7743761,NHGRI-EBI GWAS catalog,,"PMID:20062062","http://europepmc.org/abstract/MED/20062062",,
rs61752717,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs61752717,,Variant,16:3243407-3243407+,"/Homo_sapiens/Gene/Summary?db=core;g=MEFV;ph=5622","MEFV","MEFV innate immunity regulator, pyrin [Source:HGNC Symbol;Acc:HGNC:6998]",https://www.ebi.ac.uk/gwas/search?query=rs61752717,NHGRI-EBI GWAS catalog,,"PMID:30946743","http://europepmc.org/abstract/MED/30946743",,
rs10865331,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs10865331,,Variant,2:62324337-62324337+,,,,https://www.ebi.ac.uk/gwas/search?query=rs10865331,NHGRI-EBI GWAS catalog,,"PMID:21743469","http://europepmc.org/abstract/MED/21743469",,
rs4851529,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs4851529,,Variant,2:102030838-102030838+,"/Homo_sapiens/Gene/Summary?db=core;g=IL1R2;ph=5622/Homo_sapiens/Gene/Summary?db=core;g=IL1R1;ph=5622","IL1R2IL1R1","interleukin 1 receptor type 2 [Source:HGNC Symbol;Acc:HGNC:5994]interleukin 1 receptor type 1 [Source:HGNC Symbol;Acc:HGNC:5993]",https://www.ebi.ac.uk/gwas/search?query=rs4851529,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs2310173,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs2310173,,Variant,2:102047167-102047167+,"/Homo_sapiens/Gene/Summary?db=core;g=IL1R2;ph=5622","IL1R2","interleukin 1 receptor type 2 [Source:HGNC Symbol;Acc:HGNC:5994]",https://www.ebi.ac.uk/gwas/search?query=rs2310173,NHGRI-EBI GWAS catalog,,"PMID:20062062","http://europepmc.org/abstract/MED/20062062",,
rs1013210,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs1013210,,Variant,8:24259209-24259209+,"/Homo_sapiens/Gene/Summary?db=core;g=ADAM28;ph=5622","ADAM28","ADAM metallopeptidase domain 28 [Source:HGNC Symbol;Acc:HGNC:206]",https://www.ebi.ac.uk/gwas/search?query=rs1013210,NHGRI-EBI GWAS catalog,,"PMID:30946743","http://europepmc.org/abstract/MED/30946743",,
rs17765610,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs17765610,,Variant,6:89956054-89956054+,"/Homo_sapiens/Gene/Summary?db=core;g=BACH2;ph=5622","BACH2","BTB domain and CNC homolog 2 [Source:HGNC Symbol;Acc:HGNC:14078]",https://www.ebi.ac.uk/gwas/search?query=rs17765610,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs6600247,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs6600247,,Variant,1:24978623-24978623+,"/Homo_sapiens/Gene/Summary?db=core;g=RUNX3;ph=5622","RUNX3","RUNX family transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:10473]",https://www.ebi.ac.uk/gwas/search?query=rs6600247,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs12758027,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs12758027,,Variant,1:210621464-210621464+,"/Homo_sapiens/Gene/Summary?db=core;g=HHAT;ph=5622","HHAT","hedgehog acyltransferase [Source:HGNC Symbol;Acc:HGNC:18270]",https://www.ebi.ac.uk/gwas/search?query=rs12758027,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs13210693,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs13210693,,Variant,6:109277761-109277761+,,,,https://www.ebi.ac.uk/gwas/search?query=rs13210693,NHGRI-EBI GWAS catalog,,"PMID:22138694","http://europepmc.org/abstract/MED/22138694",,
rs7282490,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs7282490,,Variant,21:44195858-44195858+,"/Homo_sapiens/Gene/Summary?db=core;g=ICOSLG;ph=5622","ICOSLG","inducible T cell costimulator ligand [Source:HGNC Symbol;Acc:HGNC:17087]",https://www.ebi.ac.uk/gwas/search?query=rs7282490,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs2283790,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs2283790,,Variant,22:21602364-21602364+,"/Homo_sapiens/Gene/Summary?db=core;g=UBE2L3;ph=5622","UBE2L3","ubiquitin conjugating enzyme E2 L3 [Source:HGNC Symbol;Acc:HGNC:12488]",https://www.ebi.ac.uk/gwas/search?query=rs2283790,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs35164067,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs35164067,,Variant,19:10414505-10414505+,"/Homo_sapiens/Gene/Summary?db=core;g=TYK2;ph=5622","TYK2","tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:12440]",https://www.ebi.ac.uk/gwas/search?query=rs35164067,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs8070463,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs8070463,,Variant,17:47691470-47691470+,"/Homo_sapiens/Gene/Summary?db=core;g=TBKBP1;ph=5622","TBKBP1","TBK1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:30140]",https://www.ebi.ac.uk/gwas/search?query=rs8070463,NHGRI-EBI GWAS catalog,,"PMID:21743469","http://europepmc.org/abstract/MED/21743469",,
rs1860545,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs1860545,,Variant,12:6337611-6337611+,"/Homo_sapiens/Gene/Summary?db=core;g=LTBR;ph=5622/Homo_sapiens/Gene/Summary?db=core;g=TNFRSF1A;ph=5622","LTBRTNFRSF1A","lymphotoxin beta receptor [Source:HGNC Symbol;Acc:HGNC:6718]TNF receptor superfamily member 1A [Source:HGNC Symbol;Acc:HGNC:11916]",https://www.ebi.ac.uk/gwas/search?query=rs1860545,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs2031610,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs2031610,,Variant,10:88994730-88994730+,"/Homo_sapiens/Gene/Summary?db=core;g=FAS;ph=5622","FAS","Fas cell surface death receptor [Source:HGNC Symbol;Acc:HGNC:11920]",https://www.ebi.ac.uk/gwas/search?query=rs2031610,NHGRI-EBI GWAS catalog,,"PMID:30946743","http://europepmc.org/abstract/MED/30946743",,
rs1860545,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs1860545,,Variant,12:6337611-6337611+,"/Homo_sapiens/Gene/Summary?db=core;g=LTBR;ph=5622/Homo_sapiens/Gene/Summary?db=core;g=TNFRSF1A;ph=5622","LTBRTNFRSF1A","lymphotoxin beta receptor [Source:HGNC Symbol;Acc:HGNC:6718]TNF receptor superfamily member 1A [Source:HGNC Symbol;Acc:HGNC:11916]",https://www.ebi.ac.uk/gwas/search?query=rs1860545,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs4676410,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs4676410,,Variant,2:240624322-240624322+,"/Homo_sapiens/Gene/Summary?db=core;g=GPR35;ph=5622","GPR35","G protein-coupled receptor 35 [Source:HGNC Symbol;Acc:HGNC:4492]",https://www.ebi.ac.uk/gwas/search?query=rs4676410,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs1801274,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs1801274,,Variant,1:161509955-161509955+,"/Homo_sapiens/Gene/Summary?db=core;g=FCGR2A;ph=5622","FCGR2A","Fc gamma receptor IIa [Source:HGNC Symbol;Acc:HGNC:3616]",https://www.ebi.ac.uk/gwas/search?query=rs1801274,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs30187,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs30187,,Variant,5:96788627-96788627+,"/Homo_sapiens/Gene/Summary?db=core;g=ERAP1;ph=5622","ERAP1","endoplasmic reticulum aminopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:18173]",https://www.ebi.ac.uk/gwas/search?query=rs30187,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs34939008,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs34939008,,Variant,4:23344561-23344561+,"/Homo_sapiens/Gene/Summary?db=core;g=GBA3;ph=5622","GBA3","glucosylceramidase beta 3 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:19069]",https://www.ebi.ac.uk/gwas/search?query=rs34939008,NHGRI-EBI GWAS catalog,,"PMID:30946743","http://europepmc.org/abstract/MED/30946743",,
rs4851529,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs4851529,,Variant,2:102030838-102030838+,"/Homo_sapiens/Gene/Summary?db=core;g=IL1R2;ph=5622/Homo_sapiens/Gene/Summary?db=core;g=IL1R1;ph=5622","IL1R2IL1R1","interleukin 1 receptor type 2 [Source:HGNC Symbol;Acc:HGNC:5994]interleukin 1 receptor type 1 [Source:HGNC Symbol;Acc:HGNC:5993]",https://www.ebi.ac.uk/gwas/search?query=rs4851529,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs11742270,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs11742270,,Variant,5:35881341-35881341+,"/Homo_sapiens/Gene/Summary?db=core;g=IL7R;ph=5622","IL7R","interleukin 7 receptor [Source:HGNC Symbol;Acc:HGNC:6024]",https://www.ebi.ac.uk/gwas/search?query=rs11742270,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs1250550,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs1250550,,Variant,10:79300560-79300560+,"/Homo_sapiens/Gene/Summary?db=core;g=ZMIZ1;ph=5622","ZMIZ1","zinc finger MIZ-type containing 1 [Source:HGNC Symbol;Acc:HGNC:16493]",https://www.ebi.ac.uk/gwas/search?query=rs1250550,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs9901869,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs9901869,,Variant,17:47497840-47497840+,"/Homo_sapiens/Gene/Summary?db=core;g=NPEPPS;ph=5622/Homo_sapiens/Gene/Summary?db=core;g=TBKBP1;ph=5622/Homo_sapiens/Gene/Summary?db=core;g=TBX21;ph=5622","NPEPPSTBKBP1TBX21","aminopeptidase puromycin sensitive [Source:HGNC Symbol;Acc:HGNC:7900]TBK1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:30140]T-box transcription factor 21 [Source:HGNC Symbol;Acc:HGNC:11599]",https://www.ebi.ac.uk/gwas/search?query=rs9901869,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs10045403,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs10045403,,Variant,5:96812030-96812030+,"/Homo_sapiens/Gene/Summary?db=core;g=ERAP2;ph=5622/Homo_sapiens/Gene/Summary?db=core;g=ERAP1;ph=5622/Homo_sapiens/Gene/Summary?db=core;g=LNPEP;ph=5622","ERAP2ERAP1LNPEP","endoplasmic reticulum aminopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:29499]endoplasmic reticulum aminopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:18173]leucyl and cystinyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:6656]",https://www.ebi.ac.uk/gwas/search?query=rs10045403,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs30187,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs30187,,Variant,5:96788627-96788627+,"/Homo_sapiens/Gene/Summary?db=core;g=ERAP1;ph=5622","ERAP1","endoplasmic reticulum aminopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:18173]",https://www.ebi.ac.uk/gwas/search?query=rs30187,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs11190133,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs11190133,,Variant,10:99518968-99518968+,"/Homo_sapiens/Gene/Summary?db=core;g=NKX2-3;ph=5622","NKX2-3","NK2 homeobox 3 [Source:HGNC Symbol;Acc:HGNC:7836]",https://www.ebi.ac.uk/gwas/search?query=rs11190133,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs11065898,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs11065898,,Variant,12:111424771-111424771+,"/Homo_sapiens/Gene/Summary?db=core;g=SH2B3;ph=5622","SH2B3","SH2B adaptor protein 3 [Source:HGNC Symbol;Acc:HGNC:29605]",https://www.ebi.ac.uk/gwas/search?query=rs11065898,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs13093489,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs13093489,,Variant,3:27753416-27753416+,"/Homo_sapiens/Gene/Summary?db=core;g=EOMES;ph=5622","EOMES","eomesodermin [Source:HGNC Symbol;Acc:HGNC:3372]",https://www.ebi.ac.uk/gwas/search?query=rs13093489,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs17765610,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs17765610,,Variant,6:89956054-89956054+,"/Homo_sapiens/Gene/Summary?db=core;g=BACH2;ph=5622","BACH2","BTB domain and CNC homolog 2 [Source:HGNC Symbol;Acc:HGNC:14078]",https://www.ebi.ac.uk/gwas/search?query=rs17765610,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs13093489,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs13093489,,Variant,3:27753416-27753416+,"/Homo_sapiens/Gene/Summary?db=core;g=EOMES;ph=5622","EOMES","eomesodermin [Source:HGNC Symbol;Acc:HGNC:3372]",https://www.ebi.ac.uk/gwas/search?query=rs13093489,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs4129267,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs4129267,,Variant,1:154453788-154453788+,"/Homo_sapiens/Gene/Summary?db=core;g=IL6R;ph=5622","IL6R","interleukin 6 receptor [Source:HGNC Symbol;Acc:HGNC:6019]",https://www.ebi.ac.uk/gwas/search?query=rs4129267,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs4349859,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs4349859,,Variant,6:31398010-31398010+,"/Homo_sapiens/Gene/Summary?db=core;g=HLA-B;ph=5622","HLA-B","major histocompatibility complex, class I, B [Source:HGNC Symbol;Acc:HGNC:4932]",https://www.ebi.ac.uk/gwas/search?query=rs4349859,NHGRI-EBI GWAS catalog,,"PMID:21743469","http://europepmc.org/abstract/MED/21743469",,
rs7954567,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs7954567,,Variant,12:6381959-6381959+,"/Homo_sapiens/Gene/Summary?db=core;g=LTBR;ph=5622/Homo_sapiens/Gene/Summary?db=core;g=TNFRSF1A;ph=5622","LTBRTNFRSF1A","lymphotoxin beta receptor [Source:HGNC Symbol;Acc:HGNC:6718]TNF receptor superfamily member 1A [Source:HGNC Symbol;Acc:HGNC:11916]",https://www.ebi.ac.uk/gwas/search?query=rs7954567,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs12758027,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs12758027,,Variant,1:210621464-210621464+,"/Homo_sapiens/Gene/Summary?db=core;g=HHAT;ph=5622","HHAT","hedgehog acyltransferase [Source:HGNC Symbol;Acc:HGNC:18270]",https://www.ebi.ac.uk/gwas/search?query=rs12758027,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs7217335,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs7217335,,Variant,17:27771755-27771755+,"/Homo_sapiens/Gene/Summary?db=core;g=NOS2;ph=5622","NOS2","nanos C2HC-type zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:23292]",https://www.ebi.ac.uk/gwas/search?query=rs7217335,NHGRI-EBI GWAS catalog,,"PMID:30946743","http://europepmc.org/abstract/MED/30946743",,
rs10280089,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs10280089,,Variant,7:38667217-38667217+,"/Homo_sapiens/Gene/Summary?db=core;g=AMPH;ph=5622","AMPH","amphiphysin [Source:HGNC Symbol;Acc:HGNC:471]",https://www.ebi.ac.uk/gwas/search?query=rs10280089,NHGRI-EBI GWAS catalog,,"PMID:30946743","http://europepmc.org/abstract/MED/30946743",,
rs12615545,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs12615545,,Variant,2:181183725-181183725+,"/Homo_sapiens/Gene/Summary?db=core;g=UBE2E3;ph=5622","UBE2E3","ubiquitin conjugating enzyme E2 E3 [Source:HGNC Symbol;Acc:HGNC:12479]",https://www.ebi.ac.uk/gwas/search?query=rs12615545,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs10440635,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs10440635,,Variant,5:40490688-40490688+,"/Homo_sapiens/Gene/Summary?db=core;g=PTGER4;ph=5622","PTGER4","prostaglandin E receptor 4 [Source:HGNC Symbol;Acc:HGNC:9596]",https://www.ebi.ac.uk/gwas/search?query=rs10440635,NHGRI-EBI GWAS catalog,,"PMID:21743469","http://europepmc.org/abstract/MED/21743469",,
rs10781500,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs10781500,,Variant,9:136374886-136374886+,"/Homo_sapiens/Gene/Summary?db=core;g=CARD9;ph=5622","CARD9","caspase recruitment domain family member 9 [Source:HGNC Symbol;Acc:HGNC:16391]",https://www.ebi.ac.uk/gwas/search?query=rs10781500,NHGRI-EBI GWAS catalog,,"PMID:21743469","http://europepmc.org/abstract/MED/21743469",,
rs10000518,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs10000518,,Variant,4:11502867-11502867+,"/Homo_sapiens/Gene/Summary?db=core;g=HS3ST1;ph=5622","HS3ST1","heparan sulfate-glucosamine 3-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:5194]",https://www.ebi.ac.uk/gwas/search?query=rs10000518,NHGRI-EBI GWAS catalog,,"PMID:30946743","http://europepmc.org/abstract/MED/30946743",,
rs41299637,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs41299637,,Variant,1:200908722-200908722+,"/Homo_sapiens/Gene/Summary?db=core;g=GPR25;ph=5622/Homo_sapiens/Gene/Summary?db=core;g=KIF21B;ph=5622","GPR25KIF21B","G protein-coupled receptor 25 [Source:HGNC Symbol;Acc:HGNC:4480]kinesin family member 21B [Source:HGNC Symbol;Acc:HGNC:29442]",https://www.ebi.ac.uk/gwas/search?query=rs41299637,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs235316,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs235316,,Variant,21:44852190-44852190+,"/Homo_sapiens/Gene/Summary?db=core;g=PTTG1IP;ph=5622","PTTG1IP","PTTG1 interacting protein [Source:HGNC Symbol;Acc:HGNC:13524]",https://www.ebi.ac.uk/gwas/search?query=rs235316,NHGRI-EBI GWAS catalog,,"PMID:30946743","http://europepmc.org/abstract/MED/30946743",,
rs8036083,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs8036083,,Variant,15:101227617-101227617+,"/Homo_sapiens/Gene/Summary?db=core;g=CHSY1;ph=5622","CHSY1","chondroitin sulfate synthase 1 [Source:HGNC Symbol;Acc:HGNC:17198]",https://www.ebi.ac.uk/gwas/search?query=rs8036083,NHGRI-EBI GWAS catalog,,"PMID:30946743","http://europepmc.org/abstract/MED/30946743",,
rs7282490,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs7282490,,Variant,21:44195858-44195858+,"/Homo_sapiens/Gene/Summary?db=core;g=ICOSLG;ph=5622","ICOSLG","inducible T cell costimulator ligand [Source:HGNC Symbol;Acc:HGNC:17087]",https://www.ebi.ac.uk/gwas/search?query=rs7282490,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
rs2075726,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs2075726,,Variant,22:36914004-36914004+,,,,https://www.ebi.ac.uk/gwas/search?query=rs2075726,NHGRI-EBI GWAS catalog,,"PMID:22138694","http://europepmc.org/abstract/MED/22138694",,
rs6556416,/Homo_sapiens/Variation/Phenotype?ph=5622;v=rs6556416,,Variant,5:159391737-159391737+,"/Homo_sapiens/Gene/Summary?db=core;g=IL12B;ph=5622","IL12B","interleukin 12B [Source:HGNC Symbol;Acc:HGNC:5970]",https://www.ebi.ac.uk/gwas/search?query=rs6556416,NHGRI-EBI GWAS catalog,,"PMID:23749187","http://europepmc.org/abstract/MED/23749187",,
