DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2024-07-05	38490347	Khrom M	2024-02-27	Gastroenterology	www.ncbi.nlm.nih.gov/pubmed/38490347	Comprehensive association analyses of extraintestinal manifestations in inflammatory bowel disease.	Extraintestinal manifestations in inflammatory bowel disease (ankylosing spondylitis and sacroiliitis)	403 European ancestry cases, 11,624 European ancestry controls	NA	6p21.33	6	31305369		LINC02571 - HLA-B	ENSG00000256166	ENSG00000234745		3727	48503	rs6905036-G	rs6905036	0	6905036	regulatory_region_variant	1	NR	1E-15	15.0		2.499	[1.996-3.127]	Illumina [Immunochip]	N	Sacroiliac arthritis, ankylosing spondylitis	http://purl.obolibrary.org/obo/HP_0012317, http://www.ebi.ac.uk/efo/EFO_0003898	GCST90435154	Targeted genotyping array [Immunochip]
2024-07-05	38490347	Khrom M	2024-02-27	Gastroenterology	www.ncbi.nlm.nih.gov/pubmed/38490347	Comprehensive association analyses of extraintestinal manifestations in inflammatory bowel disease.	Extraintestinal manifestations in inflammatory bowel disease (ankylosing spondylitis and sacroiliitis)	403 European ancestry cases, 11,624 European ancestry controls	NA	6p21.33	6	31442631		LINC01149			ENSG00000230174			rs2844510-A	rs2844510	0	2844510	intron_variant	0	NR	1E-12	12.0		2.107	[1.717-2.586]	Illumina [Immunochip]	N	Sacroiliac arthritis, ankylosing spondylitis	http://purl.obolibrary.org/obo/HP_0012317, http://www.ebi.ac.uk/efo/EFO_0003898	GCST90435154	Targeted genotyping array [Immunochip]
2024-07-05	38490347	Khrom M	2024-02-27	Gastroenterology	www.ncbi.nlm.nih.gov/pubmed/38490347	Comprehensive association analyses of extraintestinal manifestations in inflammatory bowel disease.	Extraintestinal manifestations in inflammatory bowel disease (ankylosing spondylitis and sacroiliitis)	403 European ancestry cases, 11,624 European ancestry controls	NA	6p21.33	6	31479358		HCP5 - MICB-DT	ENSG00000206337	ENSG00000286940		422	615	rs2516514-G	rs2516514	0	2516514	regulatory_region_variant	1	NR	2E-7	6.698970004336019		0.4568	[0.2842-0.6295] unit increase	Illumina [Immunochip]	N	Sacroiliac arthritis, ankylosing spondylitis	http://purl.obolibrary.org/obo/HP_0012317, http://www.ebi.ac.uk/efo/EFO_0003898	GCST90435154	Targeted genotyping array [Immunochip]
2024-07-05	38490347	Khrom M	2024-02-27	Gastroenterology	www.ncbi.nlm.nih.gov/pubmed/38490347	Comprehensive association analyses of extraintestinal manifestations in inflammatory bowel disease.	Extraintestinal manifestations in inflammatory bowel disease (ankylosing spondylitis and sacroiliitis)	403 European ancestry cases, 11,624 European ancestry controls	NA	2p14	2	65234591		ACTR2			ENSG00000138071			rs17030062-A	rs17030062	0	17030062	intron_variant	0	NR	9E-6	5.045757490560675		0.8921	[0.4988-1.285] unit increase	Illumina [Immunochip]	N	Sacroiliac arthritis, ankylosing spondylitis	http://purl.obolibrary.org/obo/HP_0012317, http://www.ebi.ac.uk/efo/EFO_0003898	GCST90435154	Targeted genotyping array [Immunochip]
2024-07-05	38490347	Khrom M	2024-02-27	Gastroenterology	www.ncbi.nlm.nih.gov/pubmed/38490347	Comprehensive association analyses of extraintestinal manifestations in inflammatory bowel disease.	Extraintestinal manifestations in inflammatory bowel disease (any of 6 phenotypes)	1,704 European ancestry cases, 10,190 European ancestry controls	NA	6p21.33	6	31398010		HLA-S - MICA	ENSG00000225851	ENSG00000204520		15722	1774	rs4349859-A	rs4349859	0	4349859	regulatory_region_variant	1	NR	8E-9	8.096910013008056		2.198	[1.682-2.875]	Illumina [Immunochip]	N	skin disease, Sacroiliac arthritis, ankylosing spondylitis, sclerosing cholangitis, eye disease	http://www.ebi.ac.uk/efo/EFO_0000701, http://purl.obolibrary.org/obo/HP_0012317, http://www.ebi.ac.uk/efo/EFO_0003898, http://www.ebi.ac.uk/efo/EFO_0004268, http://www.ebi.ac.uk/efo/EFO_0003966	GCST90435162	Targeted genotyping array [Immunochip]
2024-07-05	38490347	Khrom M	2024-02-27	Gastroenterology	www.ncbi.nlm.nih.gov/pubmed/38490347	Comprehensive association analyses of extraintestinal manifestations in inflammatory bowel disease.	Extraintestinal manifestations in inflammatory bowel disease (any of 6 phenotypes)	1,704 European ancestry cases, 10,190 European ancestry controls	NA	6p21.33	6	31423624		MICA - LINC01149	ENSG00000204520	ENSG00000230174		8309	18043	rs4418214-G	rs4418214	0	4418214	intron_variant	1	NR	1E-7	7.0		0.569	[0.3594-0.7786] unit increase	Illumina [Immunochip]	N	skin disease, Sacroiliac arthritis, ankylosing spondylitis, sclerosing cholangitis, eye disease	http://www.ebi.ac.uk/efo/EFO_0000701, http://purl.obolibrary.org/obo/HP_0012317, http://www.ebi.ac.uk/efo/EFO_0003898, http://www.ebi.ac.uk/efo/EFO_0004268, http://www.ebi.ac.uk/efo/EFO_0003966	GCST90435162	Targeted genotyping array [Immunochip]
2024-07-05	38490347	Khrom M	2024-02-27	Gastroenterology	www.ncbi.nlm.nih.gov/pubmed/38490347	Comprehensive association analyses of extraintestinal manifestations in inflammatory bowel disease.	Extraintestinal manifestations in inflammatory bowel disease (any of 6 phenotypes)	1,704 European ancestry cases, 10,190 European ancestry controls	NA	6p21.33	6	31375890		RNU6-283P - FGFR3P1	ENSG00000201658	ENSG00000230994		5650	1529	rs4463302-G	rs4463302	0	4463302	non_coding_transcript_exon_variant	1	NR	2E-7	6.698970004336019		0.5946	[0.3727-0.8165] unit increase	Illumina [Immunochip]	N	skin disease, Sacroiliac arthritis, ankylosing spondylitis, sclerosing cholangitis, eye disease	http://www.ebi.ac.uk/efo/EFO_0000701, http://purl.obolibrary.org/obo/HP_0012317, http://www.ebi.ac.uk/efo/EFO_0003898, http://www.ebi.ac.uk/efo/EFO_0004268, http://www.ebi.ac.uk/efo/EFO_0003966	GCST90435162	Targeted genotyping array [Immunochip]
2024-07-05	38490347	Khrom M	2024-02-27	Gastroenterology	www.ncbi.nlm.nih.gov/pubmed/38490347	Comprehensive association analyses of extraintestinal manifestations in inflammatory bowel disease.	Extraintestinal manifestations in inflammatory bowel disease (any of 6 phenotypes)	1,704 European ancestry cases, 10,190 European ancestry controls	NA	7p15.3	7	22728252		IL6			ENSG00000136244			rs2069835-G	rs2069835	0	2069835	non_coding_transcript_exon_variant	0	NR	6E-6	5.221848749616356		0.2899	[0.1643-0.4156] unit increase	Illumina [Immunochip]	N	skin disease, Sacroiliac arthritis, ankylosing spondylitis, sclerosing cholangitis, eye disease	http://www.ebi.ac.uk/efo/EFO_0000701, http://purl.obolibrary.org/obo/HP_0012317, http://www.ebi.ac.uk/efo/EFO_0003898, http://www.ebi.ac.uk/efo/EFO_0004268, http://www.ebi.ac.uk/efo/EFO_0003966	GCST90435162	Targeted genotyping array [Immunochip]
2024-07-05	38490347	Khrom M	2024-02-27	Gastroenterology	www.ncbi.nlm.nih.gov/pubmed/38490347	Comprehensive association analyses of extraintestinal manifestations in inflammatory bowel disease.	Extraintestinal manifestations in inflammatory bowel disease (2 or more of 6 phenotypes)	240 European ancestry cases, 8,572 European ancestry controls	NA	2q24.2	2	162465025		KCNH7			ENSG00000184611			rs13388357-A	rs13388357	0	13388357	intron_variant	0	NR	6E-6	5.221848749616356		1.091	[0.6195-1.563] unit increase	Illumina [Immunochip]	N	skin disease, Sacroiliac arthritis, ankylosing spondylitis, sclerosing cholangitis, eye disease	http://www.ebi.ac.uk/efo/EFO_0000701, http://purl.obolibrary.org/obo/HP_0012317, http://www.ebi.ac.uk/efo/EFO_0003898, http://www.ebi.ac.uk/efo/EFO_0004268, http://www.ebi.ac.uk/efo/EFO_0003966	GCST90435164	Targeted genotyping array [Immunochip]
